año,mes,unique_topics,unique_languages,document_count,unique_cities,sentiment,date,year_month,outliers_count,outliers_percentage
2009,7,1,1,1,1,neutro,2009-07-01,2009-07,0,0.0
2010,5,1,1,1,1,negativo,2010-05-01,2010-05,1,100.0
2010,5,1,1,1,1,positivo,2010-05-01,2010-05,0,0.0
2011,2,5,2,10,1,positivo,2011-02-01,2011-02,3,30.0
2011,3,2,1,3,1,positivo,2011-03-01,2011-03,1,33.33
2011,4,3,1,4,1,positivo,2011-04-01,2011-04,0,0.0
2011,5,5,2,13,2,positivo,2011-05-01,2011-05,1,7.69
2011,7,3,1,4,1,positivo,2011-07-01,2011-07,1,25.0
2011,8,3,1,31,2,positivo,2011-08-01,2011-08,0,0.0
2011,9,4,2,24,3,positivo,2011-09-01,2011-09,0,0.0
2011,10,5,1,13,2,positivo,2011-10-01,2011-10,7,53.85
2011,11,7,2,192,3,positivo,2011-11-01,2011-11,12,6.25
2011,12,3,2,16,3,positivo,2011-12-01,2011-12,0,0.0
2012,1,9,1,179,2,positivo,2012-01-01,2012-01,9,5.03
2012,2,12,1,185,2,positivo,2012-02-01,2012-02,0,0.0
2012,3,27,1,1303,3,positivo,2012-03-01,2012-03,8,0.61
2012,4,2,1,157,1,neutro,2012-04-01,2012-04,0,0.0
2012,4,17,2,217,3,positivo,2012-04-01,2012-04,4,1.84
2012,5,16,1,97,3,positivo,2012-05-01,2012-05,29,29.9
2012,6,1,1,8,1,negativo,2012-06-01,2012-06,0,0.0
2012,6,15,1,113,2,positivo,2012-06-01,2012-06,9,7.96
2012,7,3,1,73,1,negativo,2012-07-01,2012-07,1,1.37
2012,7,30,1,188,4,positivo,2012-07-01,2012-07,6,3.19
2012,8,2,2,14,2,neutro,2012-08-01,2012-08,0,0.0
2012,8,27,2,178,3,positivo,2012-08-01,2012-08,2,1.12
2012,9,1,1,1,1,negativo,2012-09-01,2012-09,0,0.0
2012,9,36,2,282,5,positivo,2012-09-01,2012-09,7,2.48
2012,10,1,1,1,1,negativo,2012-10-01,2012-10,0,0.0
2012,10,30,2,155,3,positivo,2012-10-01,2012-10,14,9.03
2012,11,3,2,61,2,negativo,2012-11-01,2012-11,0,0.0
2012,11,13,2,45,3,positivo,2012-11-01,2012-11,4,8.89
2012,12,1,1,1,1,negativo,2012-12-01,2012-12,0,0.0
2012,12,7,2,19,1,positivo,2012-12-01,2012-12,3,15.79
2013,1,2,1,2,1,negativo,2013-01-01,2013-01,0,0.0
2013,1,4,2,11,3,positivo,2013-01-01,2013-01,0,0.0
2013,2,2,2,7,2,negativo,2013-02-01,2013-02,0,0.0
2013,2,10,2,36,3,positivo,2013-02-01,2013-02,0,0.0
2013,3,1,1,16,1,negativo,2013-03-01,2013-03,0,0.0
2013,3,1,1,16,1,neutro,2013-03-01,2013-03,0,0.0
2013,3,22,2,257,3,positivo,2013-03-01,2013-03,11,4.28
2013,4,1,1,19,1,negativo,2013-04-01,2013-04,0,0.0
2013,4,2,1,32,1,neutro,2013-04-01,2013-04,0,0.0
2013,4,25,2,286,5,positivo,2013-04-01,2013-04,7,2.45
2013,5,1,1,1,1,negativo,2013-05-01,2013-05,0,0.0
2013,5,30,2,532,4,positivo,2013-05-01,2013-05,15,2.82
2013,6,2,1,6,1,negativo,2013-06-01,2013-06,0,0.0
2013,6,3,1,4,2,neutro,2013-06-01,2013-06,0,0.0
2013,6,43,1,232,4,positivo,2013-06-01,2013-06,27,11.64
2013,7,2,2,5,2,negativo,2013-07-01,2013-07,0,0.0
2013,7,2,1,3,2,neutro,2013-07-01,2013-07,1,33.33
2013,7,40,2,485,6,positivo,2013-07-01,2013-07,39,8.04
2013,8,1,1,1,1,negativo,2013-08-01,2013-08,0,0.0
2013,8,2,1,5,2,neutro,2013-08-01,2013-08,0,0.0
2013,8,40,2,272,5,positivo,2013-08-01,2013-08,7,2.57
2013,9,3,1,20,1,negativo,2013-09-01,2013-09,0,0.0
2013,9,3,2,8,3,neutro,2013-09-01,2013-09,2,25.0
2013,9,39,2,205,5,positivo,2013-09-01,2013-09,20,9.76
2013,10,3,1,5,2,negativo,2013-10-01,2013-10,1,20.0
2013,10,2,2,4,2,neutro,2013-10-01,2013-10,2,50.0
2013,10,32,2,209,5,positivo,2013-10-01,2013-10,3,1.44
2013,11,2,2,2,2,negativo,2013-11-01,2013-11,0,0.0
2013,11,10,2,101,4,positivo,2013-11-01,2013-11,2,1.98
2013,12,1,1,2,1,negativo,2013-12-01,2013-12,0,0.0
2013,12,6,2,16,4,positivo,2013-12-01,2013-12,1,6.25
2014,1,6,2,16,3,positivo,2014-01-01,2014-01,1,6.25
2014,2,11,2,37,2,positivo,2014-02-01,2014-02,1,2.7
2014,3,1,1,1,1,negativo,2014-03-01,2014-03,0,0.0
2014,3,3,3,6,4,neutro,2014-03-01,2014-03,2,33.33
2014,3,16,2,56,4,positivo,2014-03-01,2014-03,7,12.5
2014,4,2,2,2,2,negativo,2014-04-01,2014-04,1,50.0
2014,4,1,1,1,1,neutro,2014-04-01,2014-04,0,0.0
2014,4,29,2,241,6,positivo,2014-04-01,2014-04,11,4.56
2014,5,2,2,3,2,negativo,2014-05-01,2014-05,2,66.67
2014,5,41,3,285,6,positivo,2014-05-01,2014-05,21,7.37
2014,6,2,1,7,1,negativo,2014-06-01,2014-06,0,0.0
2014,6,1,1,2,1,neutro,2014-06-01,2014-06,0,0.0
2014,6,29,2,193,5,positivo,2014-06-01,2014-06,19,9.84
2014,7,3,1,4,1,negativo,2014-07-01,2014-07,0,0.0
2014,7,2,1,18,1,neutro,2014-07-01,2014-07,0,0.0
2014,7,45,2,223,6,positivo,2014-07-01,2014-07,29,13.0
2014,8,2,1,5,2,neutro,2014-08-01,2014-08,0,0.0
2014,8,31,2,145,6,positivo,2014-08-01,2014-08,9,6.21
2014,9,1,1,1,1,negativo,2014-09-01,2014-09,0,0.0
2014,9,1,1,2,2,neutro,2014-09-01,2014-09,2,100.0
2014,9,43,2,152,7,positivo,2014-09-01,2014-09,17,11.18
2014,10,3,1,3,3,negativo,2014-10-01,2014-10,1,33.33
2014,10,1,2,3,2,neutro,2014-10-01,2014-10,3,100.0
2014,10,34,2,121,8,positivo,2014-10-01,2014-10,15,12.4
2014,11,2,2,5,3,negativo,2014-11-01,2014-11,3,60.0
2014,11,2,1,2,2,neutro,2014-11-01,2014-11,0,0.0
2014,11,20,2,60,6,positivo,2014-11-01,2014-11,5,8.33
2014,12,3,2,5,2,neutro,2014-12-01,2014-12,0,0.0
2014,12,15,2,42,5,positivo,2014-12-01,2014-12,6,14.29
2015,1,3,1,3,2,negativo,2015-01-01,2015-01,1,33.33
2015,1,10,2,25,5,positivo,2015-01-01,2015-01,3,12.0
2015,2,5,1,5,3,negativo,2015-02-01,2015-02,1,20.0
2015,2,1,1,1,1,neutro,2015-02-01,2015-02,0,0.0
2015,2,11,3,33,4,positivo,2015-02-01,2015-02,3,9.09
2015,3,4,2,5,3,negativo,2015-03-01,2015-03,1,20.0
2015,3,1,1,1,1,neutro,2015-03-01,2015-03,0,0.0
2015,3,18,2,60,6,positivo,2015-03-01,2015-03,5,8.33
2015,4,4,2,5,3,negativo,2015-04-01,2015-04,0,0.0
2015,4,1,1,1,1,neutro,2015-04-01,2015-04,0,0.0
2015,4,35,2,238,5,positivo,2015-04-01,2015-04,39,16.39
2015,5,6,1,15,3,negativo,2015-05-01,2015-05,0,0.0
2015,5,2,1,2,1,neutro,2015-05-01,2015-05,0,0.0
2015,5,45,2,322,7,positivo,2015-05-01,2015-05,45,13.98
2015,6,5,2,12,3,negativo,2015-06-01,2015-06,3,25.0
2015,6,2,1,7,2,neutro,2015-06-01,2015-06,1,14.29
2015,6,38,2,314,5,positivo,2015-06-01,2015-06,26,8.28
2015,7,5,2,18,3,negativo,2015-07-01,2015-07,3,16.67
2015,7,3,1,18,2,neutro,2015-07-01,2015-07,0,0.0
2015,7,41,2,301,6,positivo,2015-07-01,2015-07,10,3.32
2015,8,3,1,5,4,negativo,2015-08-01,2015-08,3,60.0
2015,8,6,2,12,3,neutro,2015-08-01,2015-08,4,33.33
2015,8,37,2,197,7,positivo,2015-08-01,2015-08,7,3.55
2015,9,4,1,11,2,negativo,2015-09-01,2015-09,2,18.18
2015,9,2,2,2,1,neutro,2015-09-01,2015-09,1,50.0
2015,9,39,2,229,5,positivo,2015-09-01,2015-09,47,20.52
2015,10,5,2,5,3,negativo,2015-10-01,2015-10,0,0.0
2015,10,1,1,3,1,neutro,2015-10-01,2015-10,0,0.0
2015,10,29,2,132,5,positivo,2015-10-01,2015-10,9,6.82
2015,11,3,2,9,2,neutro,2015-11-01,2015-11,0,0.0
2015,11,14,2,62,6,positivo,2015-11-01,2015-11,1,1.61
2015,12,1,1,1,1,negativo,2015-12-01,2015-12,1,100.0
2015,12,1,1,1,1,neutro,2015-12-01,2015-12,1,100.0
2015,12,14,2,65,3,positivo,2015-12-01,2015-12,1,1.54
2016,1,4,2,7,3,negativo,2016-01-01,2016-01,0,0.0
2016,1,14,2,40,6,positivo,2016-01-01,2016-01,2,5.0
2016,2,2,1,3,2,negativo,2016-02-01,2016-02,0,0.0
2016,2,3,1,9,1,neutro,2016-02-01,2016-02,0,0.0
2016,2,16,2,70,3,positivo,2016-02-01,2016-02,0,0.0
2016,3,3,1,3,2,negativo,2016-03-01,2016-03,1,33.33
2016,3,1,1,1,1,neutro,2016-03-01,2016-03,1,100.0
2016,3,27,2,146,6,positivo,2016-03-01,2016-03,10,6.85
2016,4,3,1,6,2,negativo,2016-04-01,2016-04,0,0.0
2016,4,2,2,3,2,neutro,2016-04-01,2016-04,2,66.67
2016,4,34,2,210,7,positivo,2016-04-01,2016-04,27,12.86
2016,5,8,2,17,5,negativo,2016-05-01,2016-05,1,5.88
2016,5,2,1,3,3,neutro,2016-05-01,2016-05,0,0.0
2016,5,39,2,226,5,positivo,2016-05-01,2016-05,24,10.62
2016,6,6,2,10,3,negativo,2016-06-01,2016-06,2,20.0
2016,6,3,2,8,3,neutro,2016-06-01,2016-06,2,25.0
2016,6,39,2,217,6,positivo,2016-06-01,2016-06,36,16.59
2016,7,4,2,9,3,negativo,2016-07-01,2016-07,0,0.0
2016,7,3,2,3,2,neutro,2016-07-01,2016-07,0,0.0
2016,7,42,2,239,8,positivo,2016-07-01,2016-07,14,5.86
2016,8,6,2,9,4,negativo,2016-08-01,2016-08,1,11.11
2016,8,5,2,10,3,neutro,2016-08-01,2016-08,1,10.0
2016,8,42,3,182,7,positivo,2016-08-01,2016-08,4,2.2
2016,9,2,2,5,2,negativo,2016-09-01,2016-09,0,0.0
2016,9,5,2,6,5,neutro,2016-09-01,2016-09,1,16.67
2016,9,32,2,201,7,positivo,2016-09-01,2016-09,9,4.48
2016,10,1,1,2,1,negativo,2016-10-01,2016-10,2,100.0
2016,10,1,1,1,1,neutro,2016-10-01,2016-10,1,100.0
2016,10,27,2,110,7,positivo,2016-10-01,2016-10,8,7.27
2016,11,5,2,5,3,negativo,2016-11-01,2016-11,1,20.0
2016,11,2,1,2,2,neutro,2016-11-01,2016-11,0,0.0
2016,11,17,2,59,4,positivo,2016-11-01,2016-11,6,10.17
2016,12,1,1,1,1,negativo,2016-12-01,2016-12,0,0.0
2016,12,12,2,24,3,positivo,2016-12-01,2016-12,1,4.17
2017,1,2,2,3,2,negativo,2017-01-01,2017-01,0,0.0
2017,1,2,1,6,2,neutro,2017-01-01,2017-01,0,0.0
2017,1,19,1,67,4,positivo,2017-01-01,2017-01,8,11.94
2017,2,3,2,3,2,negativo,2017-02-01,2017-02,0,0.0
2017,2,4,2,8,4,neutro,2017-02-01,2017-02,3,37.5
2017,2,21,2,107,6,positivo,2017-02-01,2017-02,2,1.87
2017,3,5,3,6,5,negativo,2017-03-01,2017-03,2,33.33
2017,3,2,2,6,4,neutro,2017-03-01,2017-03,5,83.33
2017,3,20,2,101,5,positivo,2017-03-01,2017-03,8,7.92
2017,4,6,2,9,5,negativo,2017-04-01,2017-04,1,11.11
2017,4,1,1,4,1,neutro,2017-04-01,2017-04,4,100.0
2017,4,27,3,174,8,positivo,2017-04-01,2017-04,13,7.47
2017,5,4,2,6,3,negativo,2017-05-01,2017-05,0,0.0
2017,5,6,3,7,4,neutro,2017-05-01,2017-05,1,14.29
2017,5,32,2,181,7,positivo,2017-05-01,2017-05,21,11.6
2017,6,3,2,12,4,negativo,2017-06-01,2017-06,7,58.33
2017,6,1,2,2,2,neutro,2017-06-01,2017-06,0,0.0
2017,6,42,2,202,6,positivo,2017-06-01,2017-06,17,8.42
2017,7,7,2,13,5,negativo,2017-07-01,2017-07,2,15.38
2017,7,2,1,6,2,neutro,2017-07-01,2017-07,0,0.0
2017,7,52,2,240,8,positivo,2017-07-01,2017-07,17,7.08
2017,8,4,2,14,6,negativo,2017-08-01,2017-08,4,28.57
2017,8,2,1,6,2,neutro,2017-08-01,2017-08,1,16.67
2017,8,34,2,181,8,positivo,2017-08-01,2017-08,6,3.31
2017,9,1,1,1,1,negativo,2017-09-01,2017-09,1,100.0
2017,9,4,2,5,3,neutro,2017-09-01,2017-09,0,0.0
2017,9,27,2,118,7,positivo,2017-09-01,2017-09,9,7.63
2017,10,5,2,5,4,negativo,2017-10-01,2017-10,1,20.0
2017,10,30,5,132,8,positivo,2017-10-01,2017-10,15,11.36
2017,11,1,3,5,5,negativo,2017-11-01,2017-11,5,100.0
2017,11,25,3,75,8,positivo,2017-11-01,2017-11,24,32.0
2017,12,1,1,1,1,negativo,2017-12-01,2017-12,0,0.0
2017,12,1,1,2,2,neutro,2017-12-01,2017-12,2,100.0
2017,12,21,3,52,7,positivo,2017-12-01,2017-12,5,9.62
2018,1,3,2,4,4,negativo,2018-01-01,2018-01,2,50.0
2018,1,2,2,2,2,neutro,2018-01-01,2018-01,1,50.0
2018,1,20,3,62,6,positivo,2018-01-01,2018-01,10,16.13
2018,2,7,2,12,6,negativo,2018-02-01,2018-02,5,41.67
2018,2,4,3,5,3,neutro,2018-02-01,2018-02,1,20.0
2018,2,20,2,65,8,positivo,2018-02-01,2018-02,7,10.77
2018,3,7,2,9,7,negativo,2018-03-01,2018-03,3,33.33
2018,3,4,3,9,4,neutro,2018-03-01,2018-03,2,22.22
2018,3,26,4,112,8,positivo,2018-03-01,2018-03,15,13.39
2018,4,8,2,14,5,negativo,2018-04-01,2018-04,5,35.71
2018,4,3,3,5,4,neutro,2018-04-01,2018-04,0,0.0
2018,4,45,4,263,8,positivo,2018-04-01,2018-04,35,13.31
2018,5,9,3,11,4,negativo,2018-05-01,2018-05,3,27.27
2018,5,2,1,2,2,neutro,2018-05-01,2018-05,1,50.0
2018,5,48,6,287,8,positivo,2018-05-01,2018-05,31,10.8
2018,6,12,4,24,8,negativo,2018-06-01,2018-06,6,25.0
2018,6,3,2,5,4,neutro,2018-06-01,2018-06,1,20.0
2018,6,48,6,312,8,positivo,2018-06-01,2018-06,38,12.18
2018,7,8,3,13,6,negativo,2018-07-01,2018-07,6,46.15
2018,7,3,3,5,3,neutro,2018-07-01,2018-07,1,20.0
2018,7,56,6,360,8,positivo,2018-07-01,2018-07,40,11.11
2018,8,14,2,30,6,negativo,2018-08-01,2018-08,4,13.33
2018,8,5,2,7,4,neutro,2018-08-01,2018-08,1,14.29
2018,8,51,8,375,8,positivo,2018-08-01,2018-08,54,14.4
2018,9,12,3,21,7,negativo,2018-09-01,2018-09,9,42.86
2018,9,5,3,11,6,neutro,2018-09-01,2018-09,4,36.36
2018,9,59,8,516,8,positivo,2018-09-01,2018-09,56,10.85
2018,10,9,5,14,8,negativo,2018-10-01,2018-10,4,28.57
2018,10,6,2,7,4,neutro,2018-10-01,2018-10,1,14.29
2018,10,50,6,259,8,positivo,2018-10-01,2018-10,33,12.74
2018,11,7,2,11,5,negativo,2018-11-01,2018-11,2,18.18
2018,11,3,3,6,4,neutro,2018-11-01,2018-11,0,0.0
2018,11,41,5,239,8,positivo,2018-11-01,2018-11,32,13.39
2018,12,9,3,12,5,negativo,2018-12-01,2018-12,2,16.67
2018,12,3,1,3,2,neutro,2018-12-01,2018-12,0,0.0
2018,12,43,6,204,8,positivo,2018-12-01,2018-12,14,6.86
2019,1,8,4,14,7,negativo,2019-01-01,2019-01,4,28.57
2019,1,3,2,5,4,neutro,2019-01-01,2019-01,2,40.0
2019,1,47,6,257,8,positivo,2019-01-01,2019-01,33,12.84
2019,2,6,3,11,3,negativo,2019-02-01,2019-02,6,54.55
2019,2,2,1,2,2,neutro,2019-02-01,2019-02,0,0.0
2019,2,49,4,346,8,positivo,2019-02-01,2019-02,33,9.54
2019,3,12,2,40,5,negativo,2019-03-01,2019-03,4,10.0
2019,3,7,3,10,7,neutro,2019-03-01,2019-03,2,20.0
2019,3,58,4,585,8,positivo,2019-03-01,2019-03,75,12.82
2019,4,21,3,42,7,negativo,2019-04-01,2019-04,12,28.57
2019,4,2,2,12,4,neutro,2019-04-01,2019-04,2,16.67
2019,4,72,8,831,8,positivo,2019-04-01,2019-04,70,8.42
2019,5,15,4,32,7,negativo,2019-05-01,2019-05,12,37.5
2019,5,5,2,10,5,neutro,2019-05-01,2019-05,0,0.0
2019,5,78,8,911,8,positivo,2019-05-01,2019-05,77,8.45
2019,6,22,4,45,8,negativo,2019-06-01,2019-06,12,26.67
2019,6,11,3,23,8,neutro,2019-06-01,2019-06,3,13.04
2019,6,69,9,872,8,positivo,2019-06-01,2019-06,59,6.77
2019,7,16,3,31,7,negativo,2019-07-01,2019-07,10,32.26
2019,7,8,4,26,8,neutro,2019-07-01,2019-07,5,19.23
2019,7,72,8,1293,8,positivo,2019-07-01,2019-07,128,9.9
