a√±o,mes,unique_topics,unique_languages,document_count,unique_cities,sentiment,date,year_month,outliers_count,outliers_percentage
2019,8,19,3,38,6,negativo,2019-08-01,2019-08,7,18.42
2019,8,9,3,18,6,neutro,2019-08-01,2019-08,1,5.56
2019,8,74,7,1316,8,positivo,2019-08-01,2019-08,135,10.26
2019,9,22,4,59,8,negativo,2019-09-01,2019-09,14,23.73
2019,9,13,4,18,7,neutro,2019-09-01,2019-09,1,5.56
2019,9,72,7,1361,8,positivo,2019-09-01,2019-09,186,13.67
2019,10,23,6,62,7,negativo,2019-10-01,2019-10,13,20.97
2019,10,11,3,15,6,neutro,2019-10-01,2019-10,2,13.33
2019,10,77,8,1374,8,positivo,2019-10-01,2019-10,118,8.59
2019,11,10,4,18,6,negativo,2019-11-01,2019-11,5,27.78
2019,11,7,3,9,6,neutro,2019-11-01,2019-11,1,11.11
2019,11,71,9,1257,8,positivo,2019-11-01,2019-11,147,11.69
2019,12,14,3,29,6,negativo,2019-12-01,2019-12,4,13.79
2019,12,6,5,9,4,neutro,2019-12-01,2019-12,1,11.11
2019,12,70,10,994,8,positivo,2019-12-01,2019-12,140,14.08
2020,1,19,5,44,8,negativo,2020-01-01,2020-01,13,29.55
2020,1,10,2,16,6,neutro,2020-01-01,2020-01,3,18.75
2020,1,71,9,966,8,positivo,2020-01-01,2020-01,68,7.04
2020,2,18,4,48,8,negativo,2020-02-01,2020-02,10,20.83
2020,2,4,4,9,3,neutro,2020-02-01,2020-02,2,22.22
2020,2,73,8,1079,8,positivo,2020-02-01,2020-02,91,8.43
2020,3,7,3,14,6,negativo,2020-03-01,2020-03,7,50.0
2020,3,7,2,13,5,neutro,2020-03-01,2020-03,4,30.77
2020,3,62,5,403,8,positivo,2020-03-01,2020-03,39,9.68
2020,4,7,3,8,5,negativo,2020-04-01,2020-04,0,0.0
2020,4,2,2,3,2,neutro,2020-04-01,2020-04,2,66.67
2020,4,6,3,12,6,positivo,2020-04-01,2020-04,2,16.67
2020,5,8,3,13,6,negativo,2020-05-01,2020-05,6,46.15
2020,5,3,1,3,2,neutro,2020-05-01,2020-05,1,33.33
2020,5,10,2,22,5,positivo,2020-05-01,2020-05,1,4.55
2020,6,7,2,8,5,negativo,2020-06-01,2020-06,1,12.5
2020,6,5,2,5,3,neutro,2020-06-01,2020-06,1,20.0
2020,6,33,3,122,8,positivo,2020-06-01,2020-06,11,9.02
2020,7,8,2,20,7,negativo,2020-07-01,2020-07,6,30.0
2020,7,2,1,2,2,neutro,2020-07-01,2020-07,0,0.0
2020,7,59,6,439,8,positivo,2020-07-01,2020-07,58,13.21
2020,8,15,4,26,8,negativo,2020-08-01,2020-08,11,42.31
2020,8,7,3,8,5,neutro,2020-08-01,2020-08,1,12.5
2020,8,62,7,678,8,positivo,2020-08-01,2020-08,53,7.82
2020,9,8,3,20,7,negativo,2020-09-01,2020-09,5,25.0
2020,9,8,3,9,5,neutro,2020-09-01,2020-09,1,11.11
2020,9,54,3,501,8,positivo,2020-09-01,2020-09,43,8.58
2020,10,8,3,12,7,negativo,2020-10-01,2020-10,5,41.67
2020,10,4,2,6,4,neutro,2020-10-01,2020-10,2,33.33
2020,10,53,3,382,8,positivo,2020-10-01,2020-10,51,13.35
2020,11,6,3,7,5,negativo,2020-11-01,2020-11,1,14.29
2020,11,4,3,6,3,neutro,2020-11-01,2020-11,3,50.0
2020,11,28,4,175,8,positivo,2020-11-01,2020-11,9,5.14
2020,12,10,3,11,7,negativo,2020-12-01,2020-12,2,18.18
2020,12,6,2,6,4,neutro,2020-12-01,2020-12,1,16.67
2020,12,39,4,306,8,positivo,2020-12-01,2020-12,17,5.56
2021,1,5,3,9,5,negativo,2021-01-01,2021-01,4,44.44
2021,1,4,1,5,4,neutro,2021-01-01,2021-01,0,0.0
2021,1,27,6,192,8,positivo,2021-01-01,2021-01,22,11.46
2021,2,8,4,13,6,negativo,2021-02-01,2021-02,3,23.08
2021,2,5,2,7,5,neutro,2021-02-01,2021-02,1,14.29
2021,2,41,3,203,8,positivo,2021-02-01,2021-02,24,11.82
2021,3,11,3,23,7,negativo,2021-03-01,2021-03,6,26.09
2021,3,4,2,4,3,neutro,2021-03-01,2021-03,0,0.0
2021,3,40,8,279,8,positivo,2021-03-01,2021-03,34,12.19
2021,4,6,2,14,6,negativo,2021-04-01,2021-04,8,57.14
2021,4,9,2,12,4,neutro,2021-04-01,2021-04,3,25.0
2021,4,45,5,340,8,positivo,2021-04-01,2021-04,32,9.41
2021,5,12,2,24,8,negativo,2021-05-01,2021-05,3,12.5
2021,5,3,3,9,5,neutro,2021-05-01,2021-05,3,33.33
2021,5,54,5,431,8,positivo,2021-05-01,2021-05,40,9.28
2021,6,11,3,27,7,negativo,2021-06-01,2021-06,9,33.33
2021,6,4,2,6,4,neutro,2021-06-01,2021-06,3,50.0
2021,6,68,5,687,8,positivo,2021-06-01,2021-06,55,8.01
2021,7,14,5,30,8,negativo,2021-07-01,2021-07,4,13.33
2021,7,6,3,12,7,neutro,2021-07-01,2021-07,5,41.67
2021,7,74,8,1258,8,positivo,2021-07-01,2021-07,87,6.92
2021,8,15,2,36,7,negativo,2021-08-01,2021-08,13,36.11
2021,8,10,3,15,7,neutro,2021-08-01,2021-08,1,6.67
2021,8,71,7,1401,8,positivo,2021-08-01,2021-08,90,6.42
2021,9,16,4,38,8,negativo,2021-09-01,2021-09,9,23.68
2021,9,9,3,11,5,neutro,2021-09-01,2021-09,0,0.0
2021,9,71,7,1265,8,positivo,2021-09-01,2021-09,106,8.38
2021,10,23,3,63,8,negativo,2021-10-01,2021-10,18,28.57
2021,10,5,2,7,5,neutro,2021-10-01,2021-10,0,0.0
2021,10,71,8,1512,8,positivo,2021-10-01,2021-10,113,7.47
2021,11,18,2,35,6,negativo,2021-11-01,2021-11,5,14.29
2021,11,4,2,6,5,neutro,2021-11-01,2021-11,3,50.0
2021,11,65,8,1073,8,positivo,2021-11-01,2021-11,77,7.18
2021,12,13,2,38,7,negativo,2021-12-01,2021-12,9,23.68
2021,12,5,2,11,6,neutro,2021-12-01,2021-12,3,27.27
2021,12,66,7,1011,8,positivo,2021-12-01,2021-12,87,8.61
2022,1,11,3,30,8,negativo,2022-01-01,2022-01,19,63.33
2022,1,4,2,4,4,neutro,2022-01-01,2022-01,1,25.0
2022,1,61,7,846,8,positivo,2022-01-01,2022-01,64,7.57
2022,2,14,3,34,8,negativo,2022-02-01,2022-02,14,41.18
2022,2,8,3,13,8,neutro,2022-02-01,2022-02,5,38.46
2022,2,70,6,1106,8,positivo,2022-02-01,2022-02,88,7.96
2022,3,23,2,47,8,negativo,2022-03-01,2022-03,11,23.4
2022,3,5,2,6,4,neutro,2022-03-01,2022-03,0,0.0
2022,3,70,7,1250,8,positivo,2022-03-01,2022-03,118,9.44
2022,4,19,3,41,8,negativo,2022-04-01,2022-04,10,24.39
2022,4,8,3,15,8,neutro,2022-04-01,2022-04,2,13.33
2022,4,65,7,1301,8,positivo,2022-04-01,2022-04,84,6.46
2022,5,24,4,62,8,negativo,2022-05-01,2022-05,22,35.48
2022,5,8,3,20,7,neutro,2022-05-01,2022-05,6,30.0
2022,5,72,8,1379,8,positivo,2022-05-01,2022-05,120,8.7
2022,6,29,3,80,8,negativo,2022-06-01,2022-06,27,33.75
2022,6,7,4,15,6,neutro,2022-06-01,2022-06,1,6.67
2022,6,70,7,1486,8,positivo,2022-06-01,2022-06,131,8.82
2022,7,32,6,89,8,negativo,2022-07-01,2022-07,24,26.97
2022,7,150,5,10892,8,neutro,2022-07-01,2022-07,405,3.72
2022,7,78,11,1486,8,positivo,2022-07-01,2022-07,100,6.73
2022,8,95,9,331,8,negativo,2022-08-01,2022-08,72,21.75
2022,8,152,8,11506,8,neutro,2022-08-01,2022-08,470,4.08
2022,8,76,14,2905,8,positivo,2022-08-01,2022-08,425,14.63
2022,9,107,9,413,8,negativo,2022-09-01,2022-09,59,14.29
2022,9,151,8,10965,8,neutro,2022-09-01,2022-09,461,4.2
2022,9,81,15,3529,8,positivo,2022-09-01,2022-09,504,14.28
2022,10,126,10,514,8,negativo,2022-10-01,2022-10,96,18.68
2022,10,152,8,11659,8,neutro,2022-10-01,2022-10,511,4.38
2022,10,73,17,4044,8,positivo,2022-10-01,2022-10,736,18.2
2022,11,126,15,627,8,negativo,2022-11-01,2022-11,105,16.75
2022,11,152,10,11195,8,neutro,2022-11-01,2022-11,459,4.1
2022,11,69,21,3071,8,positivo,2022-11-01,2022-11,554,18.04
2022,12,134,15,898,8,negativo,2022-12-01,2022-12,158,17.59
2022,12,151,13,11463,8,neutro,2022-12-01,2022-12,439,3.83
2022,12,69,29,2500,8,positivo,2022-12-01,2022-12,392,15.68
2023,1,152,14,978,8,negativo,2023-01-01,2023-01,152,15.54
2023,1,150,13,11370,8,neutro,2023-01-01,2023-01,472,4.15
2023,1,70,26,2686,8,positivo,2023-01-01,2023-01,389,14.48
2023,2,129,13,831,8,negativo,2023-02-01,2023-02,125,15.04
2023,2,152,14,10353,8,neutro,2023-02-01,2023-02,418,4.04
2023,2,71,24,2304,8,positivo,2023-02-01,2023-02,371,16.1
2023,3,156,15,1371,8,negativo,2023-03-01,2023-03,207,15.1
2023,3,151,22,11554,8,neutro,2023-03-01,2023-03,496,4.29
2023,3,73,30,7264,8,positivo,2023-03-01,2023-03,730,10.05
2023,4,173,16,1755,8,negativo,2023-04-01,2023-04,262,14.93
2023,4,151,18,11342,8,neutro,2023-04-01,2023-04,491,4.33
2023,4,82,31,6432,8,positivo,2023-04-01,2023-04,1029,16.0
2023,5,174,19,1873,8,negativo,2023-05-01,2023-05,322,17.19
2023,5,150,20,11920,8,neutro,2023-05-01,2023-05,580,4.87
2023,5,84,26,8510,8,positivo,2023-05-01,2023-05,1149,13.5
2023,6,174,15,1689,8,negativo,2023-06-01,2023-06,241,14.27
2023,6,152,19,11611,8,neutro,2023-06-01,2023-06,544,4.69
2023,6,83,26,7411,8,positivo,2023-06-01,2023-06,1215,16.39
2023,7,184,18,1823,8,negativo,2023-07-01,2023-07,282,15.47
2023,7,150,20,11700,8,neutro,2023-07-01,2023-07,561,4.79
2023,7,79,29,6736,8,positivo,2023-07-01,2023-07,1165,17.3
2023,8,186,21,2422,8,negativo,2023-08-01,2023-08,362,14.95
2023,8,151,20,11913,8,neutro,2023-08-01,2023-08,589,4.94
2023,8,91,27,6845,8,positivo,2023-08-01,2023-08,1056,15.43
2023,9,188,17,2287,8,negativo,2023-09-01,2023-09,368,16.09
2023,9,150,16,11537,8,neutro,2023-09-01,2023-09,574,4.98
2023,9,91,30,7891,8,positivo,2023-09-01,2023-09,1335,16.92
2023,10,193,18,2743,8,negativo,2023-10-01,2023-10,477,17.39
2023,10,149,27,12114,8,neutro,2023-10-01,2023-10,671,5.54
2023,10,90,35,8481,8,positivo,2023-10-01,2023-10,1442,17.0
2023,11,187,19,2605,8,negativo,2023-11-01,2023-11,375,14.4
2023,11,152,22,11309,8,neutro,2023-11-01,2023-11,563,4.98
2023,11,89,29,5867,8,positivo,2023-11-01,2023-11,1006,17.15
2023,12,179,16,2272,8,negativo,2023-12-01,2023-12,316,13.91
2023,12,150,15,11738,8,neutro,2023-12-01,2023-12,494,4.21
2023,12,81,30,4915,8,positivo,2023-12-01,2023-12,813,16.54
2024,1,168,15,2044,8,negativo,2024-01-01,2024-01,263,12.87
2024,1,152,24,11665,8,neutro,2024-01-01,2024-01,499,4.28
2024,1,81,28,4312,8,positivo,2024-01-01,2024-01,756,17.53
2024,2,177,20,1875,8,negativo,2024-02-01,2024-02,253,13.49
2024,2,152,19,10793,8,neutro,2024-02-01,2024-02,459,4.25
2024,2,88,30,4579,8,positivo,2024-02-01,2024-02,805,17.58
2024,3,188,22,2497,8,negativo,2024-03-01,2024-03,297,11.89
2024,3,151,23,11858,8,neutro,2024-03-01,2024-03,584,4.92
2024,3,84,34,6713,8,positivo,2024-03-01,2024-03,1144,17.04
2024,4,196,21,3172,8,negativo,2024-04-01,2024-04,460,14.5
2024,4,151,19,11623,8,neutro,2024-04-01,2024-04,592,5.09
2024,4,96,30,8919,8,positivo,2024-04-01,2024-04,1514,16.97
2024,5,197,24,3704,8,negativo,2024-05-01,2024-05,542,14.63
2024,5,151,23,12335,8,neutro,2024-05-01,2024-05,693,5.62
2024,5,87,34,10753,8,positivo,2024-05-01,2024-05,1990,18.51
2024,6,199,19,3425,8,negativo,2024-06-01,2024-06,483,14.1
2024,6,150,20,11678,8,neutro,2024-06-01,2024-06,635,5.44
2024,6,92,32,9209,8,positivo,2024-06-01,2024-06,1732,18.81
2024,7,193,22,3148,8,negativo,2024-07-01,2024-07,422,13.41
2024,7,151,25,11908,8,neutro,2024-07-01,2024-07,602,5.06
2024,7,94,30,8938,8,positivo,2024-07-01,2024-07,1679,18.78
2024,8,197,17,3891,8,negativo,2024-08-01,2024-08,552,14.19
2024,8,151,23,11917,8,neutro,2024-08-01,2024-08,576,4.83
2024,8,93,28,8996,8,positivo,2024-08-01,2024-08,1583,17.6
2024,9,203,17,3488,8,negativo,2024-09-01,2024-09,504,14.45
2024,9,152,22,11688,8,neutro,2024-09-01,2024-09,665,5.69
2024,9,93,34,10971,8,positivo,2024-09-01,2024-09,2011,18.33
2024,10,201,22,4097,8,negativo,2024-10-01,2024-10,634,15.47
2024,10,151,22,12001,8,neutro,2024-10-01,2024-10,641,5.34
2024,10,95,32,11461,8,positivo,2024-10-01,2024-10,2125,18.54
2024,11,188,24,3403,8,negativo,2024-11-01,2024-11,500,14.69
2024,11,150,27,11459,8,neutro,2024-11-01,2024-11,594,5.18
2024,11,95,34,6998,8,positivo,2024-11-01,2024-11,1208,17.26
2024,12,185,16,2934,8,negativo,2024-12-01,2024-12,498,16.97
2024,12,152,21,11810,8,neutro,2024-12-01,2024-12,522,4.42
2024,12,93,31,5220,8,positivo,2024-12-01,2024-12,930,17.82
2025,1,186,22,3083,8,negativo,2025-01-01,2025-01,484,15.7
2025,1,151,18,11851,8,neutro,2025-01-01,2025-01,534,4.51
2025,1,94,34,5919,8,positivo,2025-01-01,2025-01,949,16.03
2025,2,180,20,2423,8,negativo,2025-02-01,2025-02,356,14.69
2025,2,152,21,10565,8,neutro,2025-02-01,2025-02,473,4.48
2025,2,90,33,5629,8,positivo,2025-02-01,2025-02,897,15.94
2025,3,193,18,3635,8,negativo,2025-03-01,2025-03,490,13.48
2025,3,150,24,11877,8,neutro,2025-03-01,2025-03,583,4.91
2025,3,92,34,7393,8,positivo,2025-03-01,2025-03,1281,17.33
2025,4,200,22,4408,8,negativo,2025-04-01,2025-04,710,16.11
2025,4,151,25,11593,8,neutro,2025-04-01,2025-04,568,4.9
2025,4,93,31,6902,8,positivo,2025-04-01,2025-04,1044,15.13
2025,5,192,27,4276,8,negativo,2025-05-01,2025-05,729,17.05
2025,5,152,22,11906,8,neutro,2025-05-01,2025-05,578,4.85
2025,5,98,32,7098,8,positivo,2025-05-01,2025-05,1129,15.91
2025,6,195,22,3941,8,negativo,2025-06-01,2025-06,693,17.58
2025,6,152,23,11630,8,neutro,2025-06-01,2025-06,633,5.44
2025,6,94,35,6378,8,positivo,2025-06-01,2025-06,1082,16.96
2025,7,201,21,5785,8,negativo,2025-07-01,2025-07,1049,18.13
2025,7,134,23,1528,8,neutro,2025-07-01,2025-07,285,18.65
2025,7,93,33,6463,8,positivo,2025-07-01,2025-07,1043,16.14
2025,8,161,11,4654,8,negativo,2025-08-01,2025-08,980,21.06
2025,8,74,16,1609,8,neutro,2025-08-01,2025-08,508,31.57
2025,8,85,21,3957,8,positivo,2025-08-01,2025-08,719,18.17
2025,9,7,11,59,4,positivo,2025-09-01,2025-09,0,0.0
2025,10,2,1,2,1,negativo,2025-10-01,2025-10,1,50.0
2025,10,8,10,75,5,positivo,2025-10-01,2025-10,0,0.0
2025,11,2,3,5,4,negativo,2025-11-01,2025-11,0,0.0
2025,11,8,12,48,6,positivo,2025-11-01,2025-11,0,0.0
2025,12,9,4,24,2,positivo,2025-12-01,2025-12,3,12.5
2026,1,1,1,2,2,negativo,2026-01-01,2026-01,2,100.0
2026,1,5,7,13,3,positivo,2026-01-01,2026-01,0,0.0
2026,2,1,1,2,2,neutro,2026-02-01,2026-02,0,0.0
2026,2,5,5,13,3,positivo,2026-02-01,2026-02,1,7.69
2026,3,1,1,1,1,negativo,2026-03-01,2026-03,0,0.0
2026,3,7,5,18,6,positivo,2026-03-01,2026-03,0,0.0
2026,4,3,3,5,2,positivo,2026-04-01,2026-04,0,0.0
2026,5,7,4,22,3,positivo,2026-05-01,2026-05,0,0.0
2026,6,5,4,30,3,positivo,2026-06-01,2026-06,0,0.0
2026,7,3,3,5,2,positivo,2026-07-01,2026-07,1,20.0
2026,8,1,1,1,1,neutro,2026-08-01,2026-08,0,0.0
2026,8,1,1,2,1,positivo,2026-08-01,2026-08,0,0.0
